,player_name,result_type,result_contest,result_zone,0 pts,2 pts,3 pts
253,Stephen Curry,Floater,Plus,Rim,0.5238982954325063,0.3733349933047708,0.10276671126272285
254,Stephen Curry,Floater,Plus,Right Above Break 3,0.7666047120058359,0.08070228061523463,0.15269300737892957
255,Stephen Curry,Floater,Plus,Mid-Left Short Paint,0.6932939768358268,0.1720090538980963,0.13469696926607683
256,Stephen Curry,Floater,Plus,Mid-Right Above Break 3,0.7558892500552932,0.07471529265668922,0.16939545728801755
257,Stephen Curry,Floater,Plus,Mid-Left Above Break 3,0.7411698953568573,0.06989702748545193,0.18893307715769075
258,Stephen Curry,Floater,Plus,Right Midrange,0.6158696623824661,0.26238071924629025,0.12174961837124369
259,Stephen Curry,Floater,Plus,Left Midrange,0.6866936365022497,0.18422217441787495,0.1290841890798752
260,Stephen Curry,Floater,Plus,Left Above Break 3,0.7137190700244498,0.09251258903361977,0.19376834094193024
261,Stephen Curry,Floater,Plus,Mid-Left Midrange,0.5277175319091671,0.3613679626090374,0.11091450548179535
262,Stephen Curry,Floater,Plus,Right Corner 3,0.7231176657984049,0.09517485554309721,0.18170747865849782
263,Stephen Curry,Floater,Plus,Right Short Mid,0.6087078916999754,0.2711060768965837,0.12018603140344082
264,Stephen Curry,Floater,Plus,Left Short Mid,0.5902549607867884,0.284708625913258,0.12503641329995344
265,Stephen Curry,Floater,Plus,Mid-Right Midrange,0.6481097986083901,0.23194025977837077,0.11994994161323917
266,Stephen Curry,Floater,Poor,Left Corner 3,0.6290188407816363,0.19382624156496195,0.17715491765340166
267,Stephen Curry,Floater,Poor,Rim,0.36304832006445353,0.5563185758953815,0.08063310404016506
268,Stephen Curry,Floater,Poor,Right Above Break 3,0.6660437020201309,0.18485029790044355,0.14910600007942548
269,Stephen Curry,Floater,Poor,Mid-Left Short Paint,0.5460163126119812,0.3376640057379916,0.11631968165002715
270,Stephen Curry,Floater,Poor,Mid-Right Above Break 3,0.6612935257723306,0.16935083071062818,0.1693556435170412
271,Stephen Curry,Floater,Poor,Mid-Left Above Break 3,0.6505320555549116,0.1576053904327701,0.19186255401231828
272,Stephen Curry,Floater,Poor,Right Midrange,0.46736215765235445,0.4289690343729431,0.10366880797470246
273,Stephen Curry,Floater,Poor,Left Midrange,0.5391606904897639,0.3504281941719387,0.11041111533829753
274,Stephen Curry,Floater,Poor,Left Above Break 3,0.6065364347935984,0.20249643270408574,0.19096713250231592
275,Stephen Curry,Floater,Poor,Mid-Left Midrange,0.39050203505449443,0.513439996791061,0.09605796815444453
276,Stephen Curry,Floater,Poor,Right Corner 3,0.6123004766279049,0.21059861564011279,0.17710090773198223
277,Stephen Curry,Floater,Poor,Right Short Mid,0.4556368844262222,0.44349861919245115,0.10086449638132666
278,Stephen Curry,Floater,Poor,Left Short Mid,0.44433873253423045,0.44828827140695093,0.10737299605881859
279,Stephen Curry,Floater,Poor,Mid-Right Midrange,0.4970788556715907,0.40184074566141154,0.10108039866699788
280,Stephen Curry,Layup,Open,Left Corner 3,0.4610153569342243,0.35025664623139474,0.18872799683438102
281,Stephen Curry,Layup,Open,Rim,0.22161178069920434,0.7028892055642354,0.07549901373656012
282,Stephen Curry,Layup,Open,Right Above Break 3,0.4991230125784522,0.3417331943716416,0.15914379304990608
283,Stephen Curry,Layup,Open,Mid-Left Short Paint,0.3722351535654794,0.5118332770207477,0.11593156941377299
284,Stephen Curry,Layup,Open,Mid-Right Above Break 3,0.4983485999631907,0.31750053699907616,0.1841508630377331
285,Stephen Curry,Layup,Open,Mid-Left Above Break 3,0.491622323056249,0.2969023637574356,0.2114753131863154
286,Stephen Curry,Layup,Open,Right Midrange,0.30629117158896246,0.5916886717505319,0.1020201566605056
287,Stephen Curry,Layup,Open,Left Midrange,0.367369810638713,0.5222562253769372,0.11037396398434988
288,Stephen Curry,Layup,Open,Left Above Break 3,0.4387515919293025,0.3591501477835447,0.20209826028715278
289,Stephen Curry,Layup,Open,Mid-Left Midrange,0.24795141283424785,0.6598428586830705,0.09220572848268165
290,Stephen Curry,Layup,Open,Right Corner 3,0.4421419997300074,0.3712161506858904,0.18664184958410207
291,Stephen Curry,Layup,Open,Right Short Mid,0.2950678894259763,0.6070276344417633,0.09790447613226042
292,Stephen Curry,Layup,Open,Left Short Mid,0.28857646422863314,0.606434281251444,0.10498925451992272
293,Stephen Curry,Layup,Open,Mid-Right Midrange,0.3299748492039435,0.5702237677137283,0.09980138308232829
294,Stephen Curry,Layup,Average,Left Corner 3,0.5573494240155499,0.22300226030402687,0.2196483156804232
295,Stephen Curry,Layup,Average,Rim,0.3030151075413049,0.6065955428633482,0.09038934959534702
296,Stephen Curry,Layup,Average,Right Above Break 3,0.6004437843664047,0.21631689397735226,0.18323932165624313
297,Stephen Curry,Layup,Average,Mid-Left Short Paint,0.47775159641132203,0.3810208020295057,0.14122760155917216
298,Stephen Curry,Layup,Average,Mid-Right Above Break 3,0.5922513587798593,0.19746945831636656,0.21027918290377406
299,Stephen Curry,Layup,Average,Mid-Left Above Break 3,0.5779675180362358,0.18201475636874406,0.24001772559502005
300,Stephen Curry,Layup,Average,Right Midrange,0.39871928558543435,0.4767246591938202,0.1245560552207456
301,Stephen Curry,Layup,Average,Left Midrange,0.47113520246808677,0.3950398731340541,0.1338249243978591
302,Stephen Curry,Layup,Average,Left Above Break 3,0.5328411588951665,0.23003728111428295,0.2371215599905505
303,Stephen Curry,Layup,Average,Mid-Left Midrange,0.3257980964574804,0.5611549119123587,0.11304699163016096
304,Stephen Curry,Layup,Average,Right Corner 3,0.5401087652364359,0.24006304573492207,0.21982818902864207
305,Stephen Curry,Layup,Average,Right Short Mid,0.3878172107751994,0.49214951524817846,0.1200332739766222
306,Stephen Curry,Layup,Average,Left Short Mid,0.37594256122037734,0.4949051110922202,0.12915232768740248
307,Stephen Curry,Layup,Average,Mid-Right Midrange,0.4287738461668318,0.4500992417801307,0.12112691205303738
