,player_name,result_type,result_contest,result_zone,0 pts,2 pts,3 pts
24,Kevon Looney,Layup,Poor,Right Corner 3,0.582828320244737,0.2863760828078304,0.13079559694743273
25,Kevon Looney,Layup,Poor,Left Corner 3,0.5186420894400854,0.32655248094759487,0.15480542961231963
26,Kevon Looney,Layup,Poor,Left Short Mid,0.4281031943604362,0.4883439502664878,0.08355285537307602
27,Kevon Looney,Layup,Poor,Left Midrange,0.5619643705408947,0.35622630079732576,0.08180932866177962
28,Kevon Looney,Layup,Poor,Mid-Right Above Break 3,0.5949566704926202,0.27155266602339667,0.13349066348398314
29,Kevon Looney,Layup,Poor,Left Above Break 3,0.5875880890089917,0.2893477274375084,0.12306418355349988
30,Kevon Looney,Layup,Poor,Right Above Break 3,0.5511565300598011,0.3004560701553639,0.1483873997848349
31,Kevon Looney,Layup,Poor,Mid-Left Midrange,0.4058325833040309,0.5062638695161272,0.08790354717984188
32,Kevon Looney,Layup,Poor,Mid-Right Midrange,0.5019636633144076,0.413289248131666,0.08474708855392642
33,Kevon Looney,Layup,Plus,Rim,0.533198155294404,0.4106850367641778,0.05611680794141841
